id,created_date,created_time,type,message,link
272609309612079_968546933351643,17/11/2018,19:54:00,status,อดิศักดิ์ ไกรศร ยังไม่หมดกระสุน ซัดอีกลูกแล้ววววววว ไทย 3 อินโด 1 Thailand ปู๊นนนนนน ปู๊นนนนน,
272609309612079_994288280777508,29/12/2018,12:29:00,status,อยากจะเปิดท้ายรถ นอนรับลมในไร่ สบายๆ แต่กลัวสองอย่าง กลัวตื่นมาพ่อจ๋าแม่จ๋าไม่ทัน กะ กลัวงูเหลือมในไร่จะเลื้อยขึ้นรถมาแดก,
272609309612079_974270202779316,27/11/2018,8:50:00,status,มอนิ่งงงงงงงงง เช้าวันคาร์ล วันนี้มาทันเก้าโมงโว้ย 5555555 สะใจ เดือนนี้มาทัน สามหนแล้ว เทพจริงๆ เดี๋ยวธันวา จะโชว์แบบไม่สายเลยสักวันให้ดู กูจะฟันโบนัส 3เดือนครึ่ง ข่าวมีไรบ้าง ข่าวซื้อควายยิ้ม เมื่อวานเปิดมาพี่คล้าวแม่งโดนด่าว่าฉ้อโกงเต็มตีน เพราะเจ้าของออกมายืนยันหนักแน่นว่า ไม่ได้ขาย ไม่ได้ขาย และพี่คล้าวก็พลาดไปใช้คำว่า ไถ่ จริง แถมมีทนายสงกานต์มาเองอีก แต่เมื่อคืนมีคลิปเสียงออกมาชัดเจนเต็มหู ว่าเจ้าของบอกขายจริง แจ้งราคาชัดเจน และ ทราบแล้วว่ามีการเอาไปลงเฟซเรี่ยไร และเจ้าของก็มีการรับเงินมาแล้วจริง การซื้อขายก็น่าจะสำเร็จไปแล้ว ผมว่ามันก็แฟร์ๆแล้วนะพี่สง และท่าน อบต. ยอมขายเค้าเถอะ อย่าไปเอาเรื่องเอาราวอะไรมันเลย ดูแล้วพี่หนวดมันก็ไม่ได้มีเจตนาฉ้อโกงอะไร แค่ใช้คำผิดพลาดไปหน่อย ตังมันก็หามาจ่ายครบ คนบริจาคเค้าก็โอเคอยากให้มันได้ควายไป ในอนาคต ถ้ามันเอาควายไปหาประโยชน์เกินเลย ก็ค่อยว่ากันอีกที ข่าวป้าทุบรถ เมื่อวานศาลตัดสินว่า เจ้าของรถผิดที่ไปจอดขวางบ้านป้า หลายคนเฮ กูก็ด้วย กูสะใจ เกลียดมานานแล้วพวกจอดรถฟายๆเนี่ย55555 โดนซะมึง สมควร แต่ แต่ แต่ ดันมีคนเข้าใจผิดว่า คนจอดรถผิด ป้าทุบรถถูก ต่อไปใครมาจอดหน้าบ้านกู กูเอาเอาฝานมาไล่ทุบรถใครก็ได้ ไม่ใช่นะ !!!! เค้าแยกเป็นสองคดี เจ้าของรถจอดเลว ผิด ศาลตัดสินลงโทษไปเมื่อวาน จบไปแล้ว แต่ป้ายังไม่จบ เพราะป้าก็โดนฟ้องเรื่องทำลายทรัพย์สินเค้าด้วย ศาลจะพิจารณาในปีหน้าเดือนมีนา ซึ่งโอกาสป้าจะโดนด้วยก็สูง เพราะไปทุบรถเค้าจริง พยานหลักฐานชัด อย่าเข้าใจผิด ว่า มึงจะทุบรถใครที่จอดขวางมึงได้นะ ผิดกฎหมาย อย่าทำ แม้กูจะอยากออกกฎหมายให้ทำได้ก็เถอะ 555555 ข่าวอื่นเดี๋ยวค่อยเม้าท์กัน หัวล้านแม่งโผล่มาแล้ว ขอสร้างภาพทำงานลุ้นโบนัสหน่อย ขอให้เป็นวันที่ดีของทุกคนนะ ผมรักคุณ ��������,
272609309612079_968526436687026,17/11/2018,19:09:00,status,เชี่ยย เตะมุมเข้า 55555555 ไทย1 อินโด1 ก่อนหมดครึ่งแรกยิงอีกลูก นำเลย ไทย2 อินโด 1 ไทยแลนด์ ปู๊นนนนนนน ปู๊นนนนนนนนน!!!,
272609309612079_934483293424674,12/9/2018,9:27:00,status,มอนิ่งงงงงงงงงงงงงงงงงงง ฝนตกแต่เช้า อีห่า ดีว่ารถไม่ติดมาก อย่าเสือกตกตอนกูเลิกงานอีกรอบล่ะ จะด่าแม่งให้ยับ 5555555 เห็นว่าวันนี้พรุ่งนี้จะมีพายุเข้ามาอีกสองลูก น้ำท่าปีนี้ตั๊กมากๆ มึงจะตกเยอะไปไหน ข่าวมีอะไรบ้าง ข่าวบอยสกล ที่ปลอมตัวไปเรียนที่นั่นที่นี่ เออออออ ถามคนที่ติดตามข่าวนี้หน่อย เมื่อวานดูข่าวนี้ทั้งวันแปลกใจ ทำไมมีแต่ไปถามเด็กมหาลัย ถามเพื่อนร่วมชั้น ทำไมไม่ไปตามหาตัวแม่ง ถามทางมหาลัย ถามตำรวจ ให้ตามจับ ดำเนินคดีจัดการตามกฎหมายไปเลย ตอนนี้เหมือนบิ้วให้มันเป็นเรื่องเล่า เป็นตำนาน เป็นเรื่องขำในความแปลกของข่าว เล่ากันสนุกๆ ไม่ซีเรียส อันนี้สงสัยจริงๆนะ ดูอารมณ์ ดูกระแสของข่าว แล้วไม่เข้าใจ ข่าวที่น่าสนใจและแฟนคลับจับตา เฝ้ารอที่สุดคือ ทางพี่อัจฉริยะ ผู้พิชิตหวย90ล้าน และ ขยี้ครูจอมทรัพย์ แกบอกว่า อีก15 วัน แกจะเปิดโปงรายใหม่ งานนี้ใหญ่และคนสนใจมากกว่าหวย90ล้านแน่นนอน แม่งตอนนี้เดากันไปทั่วว่าหวยจะไปออกที่ใครวะ คนร้อนๆหนาวๆเพียบ เพราะชื่อ อัจฉริยะ รับประกันคุณภาพ แฉกี่รายตายห่าหมด แล้วนี่เป็นครั้งแรกที่มีหนังตัวอย่าง ให้รอติดตาม15 วัน แสดงว่าหลักฐานแน่น แกมั่นใจมาก 55555 ข่าวสุดท้าย เรื่องพี่โอ วรุฒ หลายคนที่ห่วงว่าพี่โอไม่อยู่แล้ว ใครจะดูแลคุณพ่อคุณแม่ ไม่ต้องห่วงนะ พี่นีโน่และเพื่อนหลายๆคน ที่อยู่เชียงใหม่สัญญาว่าจะดูแลอย่างดี ขอบคุณพี่โน่และเพื่อนพี่โอทุกคนครับ แต่ฝากติง สื่อ นสพ สองสามฉบับ ขอไม่ออกชื่อ คงรู้ตัวกันดีนะ ที่นำรูปศพพี่โอลงใน นสพ หน้าหนึ่งแบบไม่มีปิดบัง ไม่เบลอ ถึงเป็นในงานรดน้ำศพ ผมก็ว่าไม่น่าเหมาะสมนะ ไม่จำเป็นเลย เห็นภาพบางสื่อเค้าก็ลงเฉพาะ ภาพคุณพ่อก้มลงไปจูบ ไม่ต้องติดภาพพี่โอ ก็ออกมาประทับใจนะ บางฉบับขนาด ถ่ายรูปภาพศพพี่โอบนเตียงรดน้ำมาลงเฉยๆเลย ไม่ไหว จำได้ว่าสังคมกับสื่อเคยตกลงกันไปแล้ว ตั้งแต่ตอนพี่ปอไม่ใช่เหรอ หรือผมเข้าใจผิด ???? ฝากด้วยนะ สังคม กับสื่อ จะได้ไม่ต้องมาด่ากันอีก บรรยากาศกำลังเริ่มดีแล้ว รักมากนะครับ <3,
272609309612079_868953129977691,2/7/2018,9:16:00,status,มอนิ่งงงงงงงงงงง เมื่อคืนต้องออกไปธุระให้แม่ เลยไม่ได้เปลี่ยนชุดเชียร์สเปน ได้แต่เชียร์ในเม้น แต่ก็ไม่รอด 5555555 สารภาพเลยนะ บอลโลกปีนี้ ภารกิจเดียวของกู คือตามเชียร์สเปน กูสาบานต่อหน้าเผือกอ่อนของซาล่า ว่า กูจะทำทุกทาง เพื่อให้ไอ้เชี่ยรามอสแม่งชูถ้วยบอลโลกให้ได้ 555555555 ขอโทษนักเตะสเปนคนอื่นด้วย มึงไปด่าไอ้รามอสเองนะ ส่วนพี่ๆที่ตามข่าวเรื่องเด็กๆ คือผมไม่ใช่เพจข่าวโดยตรง โดยเฉพาะ อาจมีรายงานบ้างเวลามีความคืบหน้าสำคัญ หรือคอยเตือน คอยดึงสติกันเวลามีข่าวมั่วๆ ผมก็เหมือนพี่ เป็นคนธรรมดา ผมไม่มีสำนักข่าว ไม่มีทีมงาน ตามข่าวจากทางสื่อหลักๆ เน้นฟังจากผู้ว่า หรือหน่วยงานโดยตรง ไม่ฟังข่าวลือ ไม่ฟังข่าววงใน วงเหี้ยอะไรทั้งสิ้น ผมก็ได้แต่หวังพึ่งพาสื่อหลักที่มีนักข่าวอยู่หน้างานว่า จะทำหน้าที่ได้ดี ไม่ไปก่อดราม่าซะเอง 55555 เอาเป็นว่าล่าสุด แม้ว่าฝนหยุดแล้ว มีสัญญาณดีหลายๆอย่าง แต่ ยังไม่พบเด็กๆนะครับ ยังไม่พบ!!! อย่าเพิ่งเชื่อมาก กับเรื่องกล่องข้าว หรือเสียงเคาะในถ้ำ เพราะตอนนี้เป็นแค่ข่าวลือ ไม่มีการยืนยัน แต่ผมหวังว่าจะพบวันนี้ ติดตามข่าวด้วยความหวัง กำลังใจ และรอยยิ้ม อย่าคิดแต่เรื่องร้ายๆ อย่ากังวล อย่าเครียด ยิ้มไว้ :),
272609309612079_912623148944022,13/8/2018,18:33:00,status,"แหมมมมม""โอ้ยยยย รถไม่ติดหรอก เมื่อต้นเดือนหยุดยาวไปแล้ว วันแม่คนไม่ออกต่างหวัดหรอก ตังหมดแล้ว คนกรุงเทพไม่เที่ยวแล้ว"" ถุยยยยยยยย กูออกจากลพรีบ่ายโมงครึ่ง นี่หกโมงครึ่ง กูเพิ่งมาถึงฟิวเจอร์ปาร์ครังสิต ชิบหาย ติดยั้งเหี้ยปี้กัน หระรีนี่ กระดื๊บ กระดึ๊บ แถมฝนตกลงมาเสริมอีก ระบำ 555555 นั่งขับรถเฉยๆ แต่เหนื่อยชิบหาย เมื่อยส้นตีนสุดๆ แวะแดกข้าวฟิวก่อน แม่หิวมาก จะกินหัวกูแล้ว 555555 ใครอยากเลี้ยงข้าวแม่ของหนู เชิญนะ หนู และ แม่ ถึง กทม โดยสวัสดิภาพแล้วจ้า คิดถึงจุงเบยยยย <3",
272609309612079_983932681813068,12/12/2018,11:34:00,status,โพสต์นี้ มอไซไว้ก่อนนะ คนด่าเยอะแล้ว วันนี้ขอด่ารถยนต์พวกเดียวกันหน่อย ดูจากข่าวหลายๆข่าวช่วงนี้ และจากการใช้รถยนต์ทุกวัน มาเป็นสิบปี เอาว่าไม่เกี่ยวกะคุณยาย70นะ แกอ้างว่าวูบ เอ้าวูบก็วูบ พูดเรื่องแซงซ้ายโดยรวมแล้วกัน คือมึงจะขับรถมือใหม่ มือเก่า บนทางด่วน หรือทางปกติ จะไหล่ทาง ไม่ไหล่ทาง มึงต้องสำนึกไว้เสมอ อย่าแซงซ้าย มันจะมีคนสองแบบที่แม่งชอบแซงซ้าย 1ขับเก่ง ขับมานาน รู้ทั้งรู้ว่าอันตรายแค่ไหน แต่สันดานเหี้ย ประมาทว่าเฮ้ยกูรู้น่า ไม่ชนหรอก 2 มือใหม่ขับมาไม่นาน หรือนาน แต่ไม่รู้ ไม่เคยมีใครสอน อันนี้มีจริงนะ เพราะตอนผมขับรถใหม่ๆ เห่อมอย ผมไม่รู้ว่ามันน่ากลัวแค่ไหน จนวันนึงขับเร็ว กะแซงซ้ายแหงะออกไป รถกระบะจอดขายเงาะ และลูกค้าอีกสองสามคนท้ายรถ รอกูชนอยู่เต็มๆ ดีว่ามือไวหักกลับเข้ามาทัน ใจแม่งไม่เหลือ ตัวเบาวูบ จอดรถทำใจเป็น ชม กว่าจะกล้าไปต่อ จำจนตาย เกือบเป็นฆาตกรแล้วกู ไอ้พวกแรกไม่ต้องสอนหรอก มันต้องมีจิตสำนึกเอง คิดว่าถ้าคนแซงซ้ายมาชนพ่อชนแม่ ชนลูกเมียมึง มึงจะรู้สึกยังไง แต่ไอ้พวกที่สอง ที่ยังไม่เจอแบบกู หรือฆ่าใครตายแบบยาย70บนทางด่วนนั้น รู้ไว้หน่อย สาเหตุที่เค้าห้ามแซงซ้าย เพราะ อ่าน อีดอก อ่าน !!!!! และอีพวกขับขวาแล้วแช่ ไม่ยอมให้คนอื่นแซง มึงอ่านไว้ด้วย!!!! เพราะคนอย่างพวกมึง ก็เป็นส่วนนึงให้คนต้องแซงซ้าย มึงจะได้รู้ว่ามันอันตรายแค่ไหน อีดอก !!!!! รถมึงพวงมาลัยมันอยู่ขวา เวลามึงจะแซง มึงแหงะหน้ารถออกไปนิดเดียว หรือไม่อาจต้องแหงะเลย มึงก็จะเห็นว่าทางขวาที่มึงจะแซงขึ้นไป มีเหี้ยอะไรขวางอยู่มั้ย ถ้ามีรถช้า รถเสียจอดอยู่ทางขวา คนทำถนน คนตัดต้นไม้ของกทมทำงานอยู่ ชนแน่!! มึงก็ยังโผล่ออกไปไม่มาก ยังหุบรถกลับมาทัน แต่ถ้ามึงจะแซงออกซ้าย มึงจะโผล่รถมึงล้ำคันข้างหน้าออกไป ก็เกินครึ่งคันแล้ว กว่ามึงมองเห็นว่ามีรถจอดเสียอย่างบนทางด่วน หรือข้างล่างนี่ยิ่งอันตราย เพราะมีรออยู่มากมายหลากหลาย รถมอไซ จักรยาน รถซาเล้ง คุณตาคุณยายแก่ๆ ที่เซออกมาขอบๆถนน เด็กที่วิ่งออกมาเก็บลูกบอล หรือแม้แต่หมาจรจัดที่พรวดลงมา กว่ามึงจะรู้ตัว คิดจะหักกลับ ร่างคนแก่ ร่างเด็ก ท้ายสิบล้อก็ถึงหน้ามึงแล้ว ตูม!!! คนอื่นตาย รถพัง มึงตาย หรือโชคร้าย มึงไม่ตายแต่นอนเป็นอัมพาต ขยับได้แต่หัว และลูกกะตา มองดูพ่อดูแม่ ดูเมียมึง ทำงาน ขายบ้าน ขายทรัพย์สินทั้งหมด เพื่อเอาเงินมารักษามึง และชดใช้ค่าเสียหายให้ผู้คนที่มึงชนเค้าตาย กูเขียนให้มึงเห็นภาพ สิ่งที่จะเกิดกับมึง ถ้ามึงจะแซงซ้าย ไม่ว่าจะไหล่ทางหรือไม่ ขนาดนี้แล้ว มึงยังคิดจะทำอีก มึงก็เหี้ยมากแล้ว คิดดูดีๆนะ รัก <3,
272609309612079_931938250345845,7/9/2018,9:49:00,status,"มอนิ่งงงงงงงงงงง เช้าวันศุกร์ ทำงานวันนี้อีกวัน พรุ่งนี้ได้หยุดแล้ว เย้!!!! เช้านี้ขอสองเรื่องก่อน คือ ขอเรียน ทั้งสื่อหลัก สื่อโซเชี่ยล ทั้งหลายนะ!!! เรื่องน้องผญ สองคนที่เสียชีวิตที่อเมริกาน่ะ ตำรวจที่นั่นเค้าก็ปิดคดีแล้ว ญาติพี่น้องผู้ตายก็จบเรื่องไม่ติดใจอะไรต่อแล้ว เหลือรอรับร่างน้องเค้ากลับบ้านเท่านั้น เค้าก็ขอร้องมาว่า สื่อทั้งหลาย เพจทั้งหลายช่วยหยุดขุดคุ้ย หยุดลงรูป หยุดลงประวัติ หยุดไปด้อมๆมองๆ ตามสัมภาษณ์คนรอบตัวน้องได้แล้ว อย่าลงเรื่องมโนคาดเดาอะไรให้ผู้ตายเสียหายไปมากกว่านี้เลย ทางญาติอยากให้จบเรื่องลงแค่นี้นะครับ ขอร้อง เรื่องที่สอง อันนี้น่าสนุก 555555 คือเมื่อคืน ตอนดึกๆ เพจคุณอัจฉริยะ คนดัง เค้าหย่อนระเบิดทิ้งไว้ เรื่อง หวย90ล้านล่าสุด ที่ผม และทุกคนชื่นชมพี่คนขายเค้าว่า ซื่อสัตย์ มีจรรยาบรรณคนขายหวย จนตอนนี้ คนไปรุมซื้อที่แผงจนต้องแจกบัตรคิว ตาอัจเค้าโพสต์ทิ้งระเบิดไว้ว่า จะมีเงื่อนงำมาแฉ เรื่องหวย90ล้าน เอาแล้วไง!!! 555555 ตอนนี้นักข่าวน่าจะไปรุมพี่อัจ โทรหาแกให้วุ่น ว่าแกจะแฉอะไร แต่ก็ขอดึงสติ ทั้งแฟนคลับพี่อัจ ที่กูเข้าไปดูแล้วก็ตลก พี่อัจพิมพ์มาสองบรรทัด แม่งเออออ ด่าพ่อค้ากันตามไปหมด 555555 มึงไม่รอดูหลักฐานอะไรก่อนรึ อีดอก หรือแฟนคลับพ่อค้า ที่ เชื่อไปแล้ว ศรัทธาไปแล้ว ไม่รับฟังอะไรทั้งนั้น ด่ากราดทางพี่อัจว่า ตอแหล อยากดัง เกาะกระแส ใจเย็น เย็น 55555555 อย่าเพิ่งอินกะฝ่ายไหน รอดูหลักฐาน ฟังทั้งสองฝ่ายเค้าก่อน ถ้าพี่อัจมันมีพยานหลักฐาน ว่าไอ้เรื่องหวย90ล้านนั่นเป็นนิยาย พ่อค้าหวยก็คงโดนกระแสตีกลับเละเทะ ไม่มีที่ทำมาหากินแน่ แต่ถ้าฝั่งพ่อค้าหวย เค้ามีหลักฐานชัดเจน ว่าเป็นเรื่องจริง มีหวยจริง คนถูก90ล้านมีตัวตนจริง มีกองสลากยืนยันว่า มีคนถูก90ล้านมาขึ้นเงินจริง พี่อัจ ก็เสียหมา เสียเครดิตคดีที่ทำมาทั้งหมด มันต้องมีเสียหมาสักฝั่งแหละ มึงจะรีบเม้นเข้าข้าง เลือกฝ่ายทำไม 555555 รอเสือกแบบกูนี่แหละ สนุกดี ผมอาจไม่ใช่คนหวานอะไรนักหนา ก็แค่คนธรรมดา ที่พูดแต่คำสั้นๆว่า ""ผมรักคุณ""❤",
272609309612079_956864427853227,27/10/2018,21:12:00,status,ใครฆ่าคาร์ดิฟ!!!! บังยิ้มแล้ว 555555555 ลิ้วพู1-คาร์ดิฟ 0 #จ่าฝูงไร้พ่าย,
272609309612079_921884658017871,22/8/2018,8:19:00,status,"มอนิ่งงงงงงงงงงงงงงงงง เช้าวันพุธจ้า ถึงทิ่มงาน แปดโมงครับ ประทานโทษ ตื่นเช้าเพราะเมื่อคืนนอนไม่หลับเลยอีห่า ถึงตีสี่ตีห้า เลยไม่นอนแม่ง ออกมาทำงานดีกว่า มาถึงก่อนเก้าโมงเป็นครั้งแรกในเดือนนี้ 55555 ข่าวที่คนสนใจไม่มีอะไรมาก เพชรบุรี เช้านี้น้ำเข้าตัวเมืองเรียบร้อย สบายใจ ไม่ต้องลุ้น 5555555 เอาน่าเดี๋ยวก็แห้ง สู้ๆ เรื่องเสี่ยอ้วน มาถึงกทม.แล้ว เดี๋ยววันนี้ตำรวจคงแถลง อยากบอกคุณแม่น้องสปาย ออกสื่อน้อยลงก็ดี ดำเนินคดีไป ไม่ต้องสัมภาษณ์เยอะ กระแสเหมือนกำลังจะตีกลับ เสี่ยอ้วนมันเหี้ยแน่ๆที่ฆ่าคน มันไม่มีสิทธิ์ฆ่าน้อง แต่ดูจากหลักฐานเรื่องการโอนเงิน การซื้อรถ ค่าจัดงานศพ ..... ก็นะ เอาเถอะเห็นใจต้องเสียลูกสาวไป ที่สงสารกว่าคือ แม่น้องฟอสนี่แหละ ไม่ได้รู้เรื่องอะไรกะเค้าเลย เรื่องใต้เตียงดารา กลับมาแล้ว แอดมินใต้เตียงที่ค้างค่าเล่นเฟซ 5เดือน จนโดนตัด ตอนนี้เคลียร์กะเฟซบุ๊คได้แล้ว 555555555หยอกๆๆๆ ส่วนเรื่องตอนนี้ใครก่อเรื่องทำร้ายใคร ทำเหี้ยอะไร ก็ชูบัตรผู้ป่วย สารพัดโรค โรคซึมเศร้า โรคสมองเสื่อม โรคไปโคราช โรคส้นตีนอะไรไม่รู้เต็มไปหมด เอ้าที่นี้ จะด่า เหี้ยอะไรก็กลายเป็น เหยียด ทำร้ายผู้ป่วยอีก กูเลยไม่กล้าด่าเลยทีนี้ 555555 เหนื่อยชิบหาย ในใจกูเอง ในฐานะคนธรรมดา ก็เริ่มรำคาญเรื่องนี้ เหมือนพวกมึงแหละ ป่วยแล้วมึงจะขับรถทับคน ไล่ต่อยผญ ได้ตามใจเหรอวะ olo แต่ในฐานะเพจ ก็ต้องบอกว่า . อดทนโว้ย คนที่เค้าป่วยหนักๆจริงๆ เค้าก็น่าสงสาร เราจะมาหงุดหงิดกะไอ้พวกป่วยตอแหลสันดานเหี้ย จนลืมเห็นใจคนที่ป่วยจริงๆก็ไม่เหมาะ ทำได้ทางเดียวคือ ไอ้พวกญาติๆ ลูกหลาน พ่อแม่ที่คอยดูแลน่ะแหละ แม่งต้องร่วมรับผิดชอบ ต้องโดนลงโทษด้วยฐาน ไม่ดูแลใกล้ชิด ปล่อยคนป่วยออกมาทำร้ายคนในสังคม เกิดคนป่วยของมึงไปทำร้ายคนเหี้ยๆ ที่มีพวก มีปืน มันไม่รอให้ชูบัตรผู้ป่วยนะ แม่งกระทืบเลย ดูแลดีๆ อีดอก ลูกหลาน พ่อแม่ ที่ป่วยโดนเค้าตีตายมาก็ร้องไห้ ""ลูกแฟรงค์ป่วย มาทำร้ายลูกแฟรงค์ของแม่ทำไม คนใจร้าย แกฆ่าลูกแฟรงค์ทำไม"" มึงน่ะแหละที่ฆ่าลูก ด้วยการปล่อยปละละเลย ไม่ดูแล ปล่อยให้ลูกมึงไปทำคนอื่น จนโดนกระทืบตาย โทษตัวเองด้วย ฟาย วันนี้ตื่นเช้า อารมณ์ค่อนข้างดี คิดว่า ถ้าโพสต์นี้ มีคนไลค์สัก ยี่สิบสามสิบคน สายๆบ่ายๆจะแจกหมอยรองคอ ผ้าคลุม และตุ๊กตา ไม่ได้แจกนานแล้ว รำคาญหมามันบ่น 55555 รักที่สุดนะ <3",
272609309612079_928589814014022,31/8/2018,17:17:00,status,"แก้วประการแรก วันศุกร์ แก้วประการที่สอง สิ้นเดือนเงินเดือนออก ตอนนี้เหลือแค่ แก้วประการที่สาม แค่อย่างเดียวคือ ฝนตก!!!!! ถนนทุกเส้นในกทม. ก็จะกลายเป็น""คลองจอดรถ "" ทันที ช่างแม่ง ดูช่องเวิร์คพ๊อยท์ วอลเลย์หญิงไทย นำโดยทัดดาวแฟนผม ถล่มเกาหลีใต้ ทางมือถือก็ได้วะ ส้นตีนจริงๆ แน่จริงมึงตกสิวะ ฝน ตกมาเลย #กูไม่กลัวมึง !!!!",
272609309612079_979833318889671,6/12/2018,10:19:00,status,วันนี้ขอไม่ใช้คำว่ามอนิ่ง 555555 เพราะตื่นเก้าโมง ถึงทิ่มงานสิบโมง เหี้ยมาก เพราะดูแมนยูแข่งแท้ๆ เรื่องบอลไทย ฝากนิดนะ ระบายอารมณ์กันเมื่อคืนแล้วก็ต้องเดินต่อนะ เพราะสมาคมกะโค้ชดูแล้ว คงไม่ออก 55555 กูก็ไม่รู้จะด่ายังไง นักเตะก็เห็นมีพี่ตั้ม มาบ่นน้อยใจบ้าง แต่ต้องยอมรับนะว่าถ้วยนี้ พี่ตั้มเล่นไม่ค่อยดีนัก ยอมรับ ปรับปรุง แก้ไขสู้ต่อ อย่ามาโพสต์งอแงอะไรเลย มันไม่ช่วยอะไร เชื่อผม ไม่อยากให้โทษอดิศักดิ์คนเดียวนะ ที่ยืงจุดโทษไม่เข้า มันก็แย่ทั้งทีมแหละ ถ้าไม่ปล่อยให้เค้ามายิงง่ายๆสองลูก ก็คงไม่ต้องมาอาศัยจุดโทษนั้น กลางรับ และหลังพลาดมาก แต่คนชม ใจเด็ด กะพี่แคมป์เยอะนะ เล่นดีจริงๆ ใจเด็ดนี่ได้ลูกคึกลูกกล้ามั่นใจ ส่วนพี่แคมป์แม่งระดับเวิร์ลคลาส รักษาระดับนี้ไปเรื่อยๆ ผมชอบ555555 เอาน่า ยังไงก็อยากให้เบาๆมือกะนักเตะ ติชมกันแบบพี่น้อง อย่าถึงขนาดด่ากราดแบบเค้าไปฆ่าพ่อง ไม่เอา 5555 ทีมชาติไทยไม่ใช่แค่คนที่อยู่ในสนามโว้ย เราคนดู กองเชียร์ในสนาม ที่บ้าน ทุกคนแม่งคือทีมชาติไทย ทั้งหมด ทั้งสิ้น จะเล่นดี เล่นแย่ ยังไงเราก็ตัดกันไม่ขาด ต้องตามเชียร์ไปจนตายจากกันไป แหละ แต่ส่วน สมาคม และ โค้ช อันนี้ไม่เกี่ยว ตามศรัทธาเลย กูไม่ได้ยุให้ด่านะ แค่ไม่ห้าม 5555555,
